Zhemc9uOMck,"DJ Slipmatt- SMD #1B- 1993 [Breakbeat]",5rw9ie,1486181730
tardQ9Uiv7M,"Bizzy B &amp; TDK - The German Project [1992] (hardcore)",5qk2hc,1485583749
eXK8AngtzVs,"Origins of the Rave Stabs",5qdvzq,1485504366
T9CxSNg3Z7Q,"Isotonik- Let's Get Down- 1992 [Breakbeat]",5pad9i,1485029589
ZClz6Dek25o,"Underground Resistance - Low Pressure Front - 1993 [Acid]",5p20ty,1484917688
cUbS9xNWdVo,"Nebula II - Seance (92' Remix) [hardcore]",5oqlxa,1484788457
mYDluQvTqV8,"X-Static - Global Vibe- 1992 [Breakbeat] (Production House with a catchy (if incoherent) vocal)",5okt5g,1484716636
PVOVm9MKL5c,"Edge Of Darkness - Heaven [After Dark - 1993] (quality '93 banger)",5mye9e,1484006044
qgULZ8MU5yI,"Kid Andy &amp; Nickle Bee - Pain [Boogie Beat - 1993] (Wait for that sample to drop about 1:30 in - gotta love the sheer irreverant lunacy of early 90's hardcore!)",5mc9ux,1483716041
2DCtnwUFH_0,"Hackney Hardcore - Dancehall Dangerous [1992]",5jamtz,1482228813
W54p9Nmc40A,"X-Amount - Wild &amp; Free [X-Amount - 1993] (Obscure but quality old skool banger)",5inlbq,1481913113
xxKPFHz7q98,"A Guy Called Gerald - The Track - 1993 [Hardcore]",5g08rw,1480668365
X3aZwLZqENg,"The Prodigy - Weather Experience (Top Buzz Remix) [XL Recordings - 1993] (Fantastic jungle techno remix)",5dx92b,1479660459
krU6GzHAYjs,"Elevation - Can You Feel It (Extended Mix)",5d9ro5,1479339050
gOA55O4C4cs,"Altern 8 - Hole In The Speaker",5ca81p,1478839414
rAUturLm0JU,"Speedy J - De-Orbit - 1991 [Ambient, Breakbeat]",5b9om4,1478377840
VtqJdISUEtE,"X-101 / Underground Resistance - Sonic Destroyer - 1991 [Detroit Techno]",5b4aor,1478303141
XBngEyywnAQ,"N.R.G - He Never Lost His Hardcore - Original Mix [1992] [Hardcore]",59r45h,1477637975
0_CwdJjx8nA,"DJ Clarkee - I Get Hype [Paradox - 1992] (Quality '92 breakbeat track from before Clarkee switched to doing 200 bpm hardcore techno)",593ncd,1477330463
nEzNxdZRFJA,"The Criminal Minds - The Criminal [White House - 1992] (Massive '92 hardcore classic)",58xrrj,1477241068
nrLFn0NyjW4,"DJ Hype - Shot In The Dark (Q Bass Remix) [Suburban Base - 1993]",58tb7k,1477174659
goMDRcjWiYg,"Force Mass Motion - Explosion [Rabbit City - 1992]",58n5q0,1477084789
JcDLC_lYdps,"Lets Do It - DJ Red Alert &amp;amp; Mike Slammer",58h4lj,1477002531
s7hTZVOa190,"DJ Seduction - Live Together (Original)",53ogv9,1474420753
vf_hQgNeF4U,"The Prodigy - Charly (Original Mix) - 1991 [Breakbeat, Hardcore]",53crby,1474243472
HiFZt3XOUv4,"The Prodigy - Everybody In The Place (Original Mix) - 1991 [Breakbeat, Hardcore]",53cqn2,1474243231
iyHDPLcq7GQ,"Praga Khan feat. Jade 4 You - Injected With A Poison (Album Version) - 1993 [Hardcore Breakbeat]",537a8k,1474148926
G5h7xvYGj_U,"Inner City - Big Fun (Kick The Pump Mix) - 1988 [House/Detroit Techno]",52feew,1473728795
CZk8FpFFZVE,"Project One - Roughneck [1992]",51167v,1472970800
EPouFLfnHWY,"Force Mass Motion - Panic [1993] [Hardcore/Techno]",4zrf5d,1472281204
6gzDIcoLrZA,"Bizzy B - Slow Jam [1993] [Hardcore/Drum &amp; Bass]",4zrevs,1472281104
wnCiaBsOcYg,"DJ HYPE - THE CHOPPER - 1992 (DnB)",4zpox3,1472260166
qQxytJEhCI4,"Fierce Ruling Diva - Rubb It In - 1990 [Techno/Acid]",4xomkh,1471218495
szW7UonxuCs,"Urban Shakedown - Some Justice (Concrete Jungle Mix) - 1992 [Hardcore/Breakbeat]",4x1bks,1470850119
8dEee7IDuhw,"Fingers Inc - Can You Feel It - 1988 [house]",4vpi8m,1470123487
NazSB8AIKcE,"DJ Peekay - Come my selecta",4vpc06,1470121211
